Genome_ID,Gene,Reference_ID,Chromosome_or_Contig,Strand,Reference_hit_group,Start,End,HSP_count,Query_length,Query_covered_bp,Combined_query_coverage,Weighted_percent_identity,Total_bitscore,Best_evalue,Total_alignment_length,Combined_query_coverage_percent,Pass_coverage_filter
GCA_001292635.1,TRI1,TRI1|F_sporotrichioides,JXCE01000207.1,+,1,10377,12233,5,1629,1629,1.0,97.00679780085524,2755,0.0,1637,100.0,True
GCA_900074845.1,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,LT598660.1,+,1,5600080,5601265,2,1128,1126,0.99822695035461,95.38190586145649,1792,0.0,1126,99.822695035461,True
GCA_900074845.1,TRI5,TRI5|Fusarium_poae,LT598660.1,+,1,5600080,5601265,2,1134,1132,0.9982363315696648,85.87831862312444,1200,7.61e-179,1133,99.82363315696648,True
GCA_900074845.1,TRI6,TRI6|Fusarium_graminearum,LT598660.1,+,1,5596535,5597191,1,657,657,1.0,97.108,1109,0.0,657,100.0,True
GCA_900074845.1,TRI6,TRI6|Fusarium_sporotrichioides,LT598660.1,+,1,5596535,5597191,1,657,657,1.0,84.091,632,0.0,660,100.0,True
GCA_900074845.1,TRI6,TRI6|Fusarium_pseudograminearum_CS3096,LT598660.1,+,1,5596535,5597191,1,657,657,1.0,95.89,1064,0.0,657,100.0,True
GCA_900074845.1,TRI6,TRI6|Fusarium_poae,LT598660.1,+,1,5596535,5597191,2,693,664,0.9581529581529582,87.65068072289156,773,2.15e-172,664,95.81529581529583,True
GCA_900074845.1,TRI8,TRI8|Fusarium_graminearum_PH-1,LT598660.1,-,1,5588647,5589912,1,1338,1272,0.9506726457399103,87.226,1441,0.0,1276,95.06726457399103,True
GCA_900074845.1,TRI8,TRI8|Fusarium_sporotrichioides,LT598660.1,-,1,5588656,5589912,1,1344,1269,0.9441964285714286,81.24,1009,0.0,1274,94.41964285714286,True
GCA_900074845.1,TRI8,TRI8|Fusarium_pseudograminearum_CS3096,LT598660.1,-,1,5588614,5589912,1,1299,1299,1.0,97.46,2217,0.0,1299,100.0,True
GCA_900074845.1,TRI11,TRI11|Fusarium_graminearum_PH-1,LT598660.1,-,1,5605210,5606843,4,1479,1424,0.9628127112914131,94.80316292134832,2221,0.0,1424,96.28127112914132,True
GCA_900074845.1,TRI11,TRI11|Fusarium_sporotrichioides,LT598660.1,-,1,5605210,5606952,1,1722,1722,1.0,83.847,1631,0.0,1752,100.0,True
GCA_900074845.1,TRI11,TRI11|Fusarium_pseudograminearum,LT598660.1,-,1,5605210,5606848,4,1479,1429,0.9661933739012847,95.94101119664101,2321,0.0,1429,96.61933739012846,True
GCA_900074845.1,TRI11,TRI11|Fusarium_poae,LT598660.1,-,1,5605682,5606825,2,1479,1085,0.7336037863421231,86.94811764705882,1219,0.0,1088,73.36037863421231,True
GCA_900074845.1,TRI12,TRI12|Fusarium_graminearum,LT598660.1,-,1,5607503,5609481,3,1872,1855,0.9909188034188035,91.00197790948276,2503,0.0,1856,99.09188034188034,True
GCA_900074845.1,TRI12,TRI12|Fusarium_pseudograminearum,LT598660.1,-,1,5607579,5609481,3,1797,1795,0.9988870339454646,95.04735614913744,2825,0.0,1797,99.88870339454647,True
GCA_900074845.1,TRI12,TRI12|Fusarium_poae,LT598660.1,-,1,5608101,5609481,2,1800,1310,0.7277777777777777,79.57492027334852,930,9.880000000000001e-145,1317,72.77777777777777,True
GCA_900074845.1,TRI13,TRI13|Fusarium_poae,LT598660.1,-,1,5611358,5611651,1,1764,296,0.16780045351473924,81.081,235,8.44e-61,296,16.780045351473923,False
GCA_900074845.1,TRI3,TRI3|Fusarium_pseudograminearum_CS3096,LT598660.1,+,1,5590533,5592301,4,1554,1519,0.9774774774774775,95.95824706649283,2489,0.0,1534,97.74774774774775,True
GCA_900074845.1,TRI3,TRI3|Fusarium_poae,LT598660.1,+,1,5590542,5592301,3,1560,1386,0.8884615384615384,82.72139668826495,1226,1.07e-168,1389,88.84615384615384,True
GCA_900074845.1,TRI4,TRI4|F_graminearum_PH-1,LT598660.1,-,1,5593627,5595370,4,1563,1557,0.9961612284069098,97.43415073765233,2660,0.0,1559,99.61612284069098,True
GCA_900074845.1,TRI4,TRI4|Fusarium_pseudograminearum,LT598660.1,-,1,5593627,5595370,4,1563,1563,1.0,97.18874568690097,2649,0.0,1565,100.0,True
GCA_900074845.1,TRI4,TRI4|Fusarium_poae,LT598660.1,-,1,5593627,5595066,2,1563,1142,0.7306461932181701,86.26385826771653,1240,0.0,1143,73.06461932181702,True
GCA_900074845.1,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,LT598660.1,+,1,5601929,5603281,2,1263,1263,1.0,94.31284439178515,1940,0.0,1266,100.0,True
GCA_900074845.1,TRI10,TRI10|Fusarium_poae,LT598660.1,+,1,5601929,5603275,2,1263,1257,0.995249406175772,86.25882525814139,1367,0.0,1259,99.5249406175772,True
GCA_900074845.1,TRI9,TRI9|F_graminearum_PH-1,LT598660.1,-,1,5603878,5604009,1,132,132,1.0,99.242,239,4.09e-63,132,100.0,True
GCA_900074845.1,TRI9,TRI9|XM_044858471.1:1-132,LT598660.1,-,1,5603878,5604009,1,132,132,1.0,87.121,150,1.97e-36,132,100.0,True
GCA_900074845.1,TRI14,TRI14|F_graminearum_PH-1,LT598660.1,+,1,5613122,5614290,2,1116,1116,1.0,97.2274168157424,1895,0.0,1118,100.0,True
GCA_900074845.1,TRI14,TRI14|F_poae,LT598660.1,+,1,5613361,5614251,1,928,891,0.9601293103448276,87.205,1014,0.0,891,96.01293103448276,True
GCA_900074845.1,TRI17,TRI17|F_graminearum_PH-1,LT598661.1,-,1,3557186,3557938,1,756,753,0.996031746031746,98.274,1319,0.0,753,99.60317460317461,True
GCA_900074845.1,TRI20,TRI20|F_graminearum_PH-1,LT598661.1,+,1,3570453,3571153,1,749,701,0.9359145527369827,99.001,1256,0.0,701,93.59145527369826,True
GCA_900074845.1,TRI21,TRI21|F_graminearum_PH-1,LT598661.1,-,1,3573762,3574555,1,827,794,0.9600967351874244,98.363,1395,0.0,794,96.00967351874245,True
GCA_900074845.1,TRI22,TRI22|Fusarium_graminearum_PH-1,FJUU01000002.1,-,1,489423,490466,2,1681,969,0.5764425936942297,97.83970987654321,1675,0.0,972,57.64425936942297,False
GCA_900074845.1,TRI22,TRI22|Fusarium_graminearum_PH-1,LT598660.1,-,1,4801846,4802606,2,1681,704,0.4187983343248067,98.58117446808511,1247,0.0,705,41.879833432480666,False
GCA_900074845.1,TRI101,TRI101|Fusarium_graminearum_PH-1,LT598660.1,+,1,4806859,4808445,2,2469,1536,0.6221142162818954,96.42593827160493,2537,0.0,1539,62.21142162818955,False
GCA_900074845.1,TRI101,TRI101|Fusarium_graminearum_PH-1,FJUU01000001.1,-,1,2573773,2574698,1,2469,926,0.37505062778452813,97.624,1589,0.0,926,37.50506277845281,False
GCA_900074845.1,TRI201,TRI201|Fusarium_graminearum_PH-1,LT598660.1,+,1,4804145,4805501,3,1267,1267,1.0,94.41811477987422,1940,0.0,1272,100.0,True
GCF_000240135.3,TRI1,TRI1|F_pseudograminearum_CS3096,NC_026474.1,+,1,282627,284381,5,1539,1539,1.0,97.34282372002593,2625,0.0,1543,100.0,True
GCF_000240135.3,TRI5,TRI5|Fusarium_graminearum,NC_026475.1,-,1,6648070,6649256,2,1128,1128,1.0,100.0,2085,0.0,1128,100.0,True
GCF_000240135.3,TRI5,TRI5|Fsporotrichioides_NRRL3299,NC_026475.1,-,1,6648072,6649256,1,1185,1183,0.9983122362869198,85.017,1201,0.0,1188,99.83122362869197,True
GCF_000240135.3,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,NC_026475.1,-,1,6648072,6649256,2,1128,1126,0.99822695035461,95.55981793960923,1803,0.0,1126,99.822695035461,True
GCF_000240135.3,TRI5,TRI5|Fusarium_poae,NC_026475.1,-,1,6648072,6649256,2,1134,1132,0.9982363315696648,86.86066049382717,1260,0.0,1134,99.82363315696648,True
GCF_000240135.3,TRI6,TRI6|Fusarium_graminearum,NC_026475.1,-,1,6652144,6652800,1,657,657,1.0,96.499,1086,0.0,657,100.0,True
GCF_000240135.3,TRI6,TRI6|Fusarium_pseudograminearum_CS3096,NC_026475.1,-,1,6652144,6652800,1,657,657,1.0,95.282,1042,0.0,657,100.0,True
GCF_000240135.3,TRI6,TRI6|Fusarium_poae,NC_026475.1,-,1,6652144,6652800,2,693,664,0.9581529581529582,87.65042168674698,773,4.01e-174,664,95.81529581529583,True
GCF_000240135.3,TRI8,TRI8|Fusarium_graminearum_PH-1,NC_026475.1,+,1,6661310,6662647,1,1338,1338,1.0,100.0,2471,0.0,1338,100.0,True
GCF_000240135.3,TRI8,TRI8|Fusarium_sporotrichioides,NC_026475.1,+,1,6661310,6662632,1,1344,1329,0.9888392857142857,82.287,1136,0.0,1338,98.88392857142857,True
GCF_000240135.3,TRI8,TRI8|Fusarium_pseudograminearum_CS3096,NC_026475.1,+,1,6661310,6662569,1,1299,1254,0.9653579676674365,87.263,1430,0.0,1264,96.53579676674366,True
GCF_000240135.3,TRI8,TRI8|Fusarium_poae,NC_026475.1,+,1,6661310,6662647,1,1341,1341,1.0,80.222,994,0.0,1350,100.0,True
GCF_000240135.3,TRI11,TRI11|Fusarium_graminearum_PH-1,NC_026475.1,+,1,6642520,6644155,4,1479,1431,0.9675456389452333,100.0,2645,0.0,1431,96.75456389452333,True
GCF_000240135.3,TRI11,TRI11|Fusarium_sporotrichioides,NC_026475.1,+,1,6642415,6644155,1,1722,1722,1.0,84.162,1663,0.0,1749,100.0,True
GCF_000240135.3,TRI11,TRI11|Fusarium_pseudograminearum,NC_026475.1,+,1,6642524,6644155,4,1479,1427,0.964841108857336,94.3936972669937,2194,0.0,1427,96.4841108857336,True
GCF_000240135.3,TRI11,TRI11|Fusarium_poae,NC_026475.1,+,1,6642524,6643928,2,1479,952,0.6436781609195402,86.97477941176471,1073,0.0,952,64.36781609195403,False
GCF_000240135.3,TRI12,TRI12|Fusarium_graminearum,NC_026475.1,+,1,6639881,6641857,3,1872,1872,1.0,100.0,3459,0.0,1872,100.0,True
GCF_000240135.3,TRI12,TRI12|Fusarium_sporotrichioides,NC_026475.1,+,1,6639903,6641760,1,1902,1861,0.9784437434279706,80.707,1439,0.0,1866,97.84437434279705,True
GCF_000240135.3,TRI12,TRI12|Fusarium_pseudograminearum,NC_026475.1,+,1,6639881,6641776,3,1797,1791,0.996661101836394,92.63382589285713,2578,0.0,1792,99.6661101836394,True
GCF_000240135.3,TRI3,TRI3|Fusarium_pseudograminearum_CS3096,NC_026475.1,-,1,6656664,6658431,4,1554,1517,0.9761904761904762,92.33303014416775,2172,0.0,1526,97.61904761904762,True
GCF_000240135.3,TRI3,TRI3|Fusarium_poae,NC_026475.1,-,1,6657652,6658419,1,1560,774,0.49615384615384617,83.613,721,0.0,775,49.61538461538461,False
GCF_000240135.3,TRI4,TRI4|F_graminearum_PH-1,NC_026475.1,+,1,6653969,6655710,4,1563,1563,1.0,100.0,2892,0.0,1565,100.0,True
GCF_000240135.3,TRI4,TRI4|Fusarium_pseudograminearum,NC_026475.1,+,1,6653969,6655710,4,1563,1555,0.9948816378758797,96.52978663239074,2575,0.0,1556,99.48816378758796,True
GCF_000240135.3,TRI4,TRI4|Fusarium_poae,NC_026475.1,+,1,6654270,6655710,2,1563,1145,0.7325655790147153,85.95106282722513,1223,0.0,1146,73.25655790147152,True
GCF_000240135.3,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,NC_026475.1,-,1,6646050,6647402,2,1263,1263,1.0,93.98279414093429,1912,0.0,1263,100.0,True
GCF_000240135.3,TRI10,TRI10|Fusarium_poae,NC_026475.1,-,1,6646056,6647402,2,1263,1257,0.995249406175772,85.86185067513901,1340,0.0,1259,99.5249406175772,True
GCF_000240135.3,TRI9,TRI9|F_graminearum_PH-1,NC_026475.1,+,1,6645323,6645454,1,132,132,1.0,100.0,244,7.72e-65,132,100.0,True
GCF_000240135.3,TRI14,TRI14|F_graminearum_PH-1,NC_026475.1,-,1,6635631,6636800,2,1116,1116,1.0,100.0,2066,0.0,1118,100.0,True
GCF_000240135.3,TRI14,TRI14|F_poae,NC_026475.1,-,1,6635670,6636557,1,928,888,0.9568965517241379,88.063,1053,0.0,888,95.6896551724138,True
GCF_000240135.3,TRI17,TRI17|F_graminearum_PH-1,NC_026476.1,-,1,3546409,3547164,1,756,756,1.0,100.0,1397,0.0,756,100.0,True
GCF_000240135.3,TRI20,TRI20|F_graminearum_PH-1,NC_026476.1,+,1,3559483,3560183,1,749,701,0.9359145527369827,100.0,1295,0.0,701,93.59145527369826,True
GCF_000240135.3,TRI21,TRI21|F_graminearum_PH-1,NC_026476.1,-,1,3562796,3563589,1,827,794,0.9600967351874244,100.0,1467,0.0,794,96.00967351874245,True
GCF_000240135.3,TRI22,TRI22|Fusarium_graminearum_PH-1,NC_026475.1,+,1,7428558,7430376,3,1681,1681,1.0,100.0,3113,0.0,1685,100.0,True
GCF_000240135.3,TRI101,TRI101|Fusarium_graminearum_PH-1,NC_026475.1,-,1,7421768,7424286,2,2469,2469,1.0,100.0,4564,0.0,2471,100.0,True
GCF_000240135.3,TRI201,TRI201|Fusarium_graminearum_PH-1,NC_026475.1,-,1,7425641,7427010,3,1267,1267,1.0,100.0,2346,0.0,1269,100.0,True
GCF_000303195.2,TRI1,TRI1|F_pseudograminearum_CS3096,NC_031951.1,+,1,249932,251686,5,1539,1539,1.0,100.0,2852,0.0,1543,100.0,True
GCF_000303195.2,TRI5,TRI5|Fusarium_graminearum,NC_031952.1,+,1,5425964,5427158,2,1128,1126,0.99822695035461,95.55981793960923,1803,0.0,1126,99.822695035461,True
GCF_000303195.2,TRI5,TRI5|Fsporotrichioides_NRRL3299,NC_031952.1,+,1,5425964,5427160,1,1185,1185,1.0,84.737,1186,0.0,1199,100.0,True
GCF_000303195.2,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,NC_031952.1,+,1,5425964,5427160,2,1128,1128,1.0,100.0,2085,0.0,1128,100.0,True
GCF_000303195.2,TRI5,TRI5|Fusarium_poae,NC_031952.1,+,1,5425964,5427160,2,1134,1126,0.9929453262786596,86.95625909494233,1261,0.0,1127,99.29453262786596,True
GCF_000303195.2,TRI6,TRI6|Fusarium_graminearum,NC_031952.1,+,1,5422409,5423065,1,657,657,1.0,94.977,1031,0.0,657,100.0,True
GCF_000303195.2,TRI6,TRI6|Fusarium_pseudograminearum_CS3096,NC_031952.1,+,1,5422409,5423065,1,657,657,1.0,100.0,1214,0.0,657,100.0,True
GCF_000303195.2,TRI6,TRI6|Fusarium_poae,NC_031952.1,+,1,5422409,5423065,2,693,664,0.9581529581529582,87.66944360902255,774,8.74e-176,665,95.81529581529583,True
GCF_000303195.2,TRI8,TRI8|Fusarium_graminearum_PH-1,NC_031952.1,-,1,5414684,5415949,1,1338,1272,0.9506726457399103,87.069,1430,0.0,1276,95.06726457399103,True
GCF_000303195.2,TRI8,TRI8|Fusarium_sporotrichioides,NC_031952.1,-,1,5414725,5415949,1,1344,1229,0.9144345238095238,81.605,1009,0.0,1234,91.44345238095238,True
GCF_000303195.2,TRI8,TRI8|Fusarium_pseudograminearum_CS3096,NC_031952.1,-,1,5414651,5415949,1,1299,1299,1.0,100.0,2399,0.0,1299,100.0,True
GCF_000303195.2,TRI11,TRI11|Fusarium_graminearum_PH-1,NC_031952.1,-,1,5431218,5432836,4,1479,1424,0.9628127112914131,94.28159623430963,2194,0.0,1434,96.28127112914132,True
GCF_000303195.2,TRI11,TRI11|Fusarium_sporotrichioides,NC_031952.1,-,1,5431218,5432945,1,1722,1722,1.0,84.289,1668,0.0,1744,100.0,True
GCF_000303195.2,TRI11,TRI11|Fusarium_pseudograminearum,NC_031952.1,-,1,5431218,5432841,4,1479,1432,0.9682217714672076,99.79194521497918,2647,0.0,1442,96.82217714672076,True
GCF_000303195.2,TRI11,TRI11|Fusarium_poae,NC_031952.1,-,1,5431440,5432836,3,1479,1267,0.8566599053414469,86.87497109375,1428,0.0,1280,85.66599053414468,True
GCF_000303195.2,TRI12,TRI12|Fusarium_graminearum,NC_031952.1,-,1,5433510,5435484,3,1872,1871,0.999465811965812,91.72464548852109,2598,0.0,1873,99.94658119658119,True
GCF_000303195.2,TRI12,TRI12|Fusarium_sporotrichioides,NC_031952.1,-,1,5433608,5435473,1,1902,1872,0.9842271293375394,80.573,1424,0.0,1884,98.42271293375394,True
GCF_000303195.2,TRI12,TRI12|Fusarium_pseudograminearum,NC_031952.1,-,1,5433586,5435484,3,1797,1797,1.0,100.0,3322,0.0,1798,100.0,True
GCF_000303195.2,TRI12,TRI12|Fusarium_poae,NC_031952.1,-,1,5434106,5435484,2,1800,1322,0.7344444444444445,80.16609502262443,985,4.03e-148,1326,73.44444444444444,True
GCF_000303195.2,TRI3,TRI3|Fusarium_pseudograminearum_CS3096,NC_031952.1,+,1,5416565,5418333,4,1554,1519,0.9774774774774775,99.73910104302476,2811,0.0,1534,97.74774774774775,True
GCF_000303195.2,TRI3,TRI3|Fusarium_poae,NC_031952.1,+,1,5416574,5417344,1,1560,777,0.4980769230769231,81.491,632,1.99e-180,778,49.80769230769231,False
GCF_000303195.2,TRI4,TRI4|F_graminearum_PH-1,NC_031952.1,-,1,5419503,5421246,4,1563,1556,0.9955214331413947,96.47224374599102,2575,0.0,1559,99.55214331413947,True
GCF_000303195.2,TRI4,TRI4|Fusarium_pseudograminearum,NC_031952.1,-,1,5419503,5421246,4,1563,1563,1.0,99.93621159974506,2894,0.0,1569,100.0,True
GCF_000303195.2,TRI4,TRI4|Fusarium_poae,NC_031952.1,-,1,5419503,5420942,2,1563,1149,0.7351247600767754,85.82656869565217,1220,0.0,1150,73.51247600767753,True
GCF_000303195.2,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,NC_031952.1,+,1,5427885,5429231,2,1263,1263,1.0,100.0,2340,0.0,1266,100.0,True
GCF_000303195.2,TRI10,TRI10|Fusarium_poae,NC_031952.1,+,1,5427885,5429225,2,1263,1257,0.995249406175772,85.4758,1312,0.0,1260,99.5249406175772,True
GCF_000303195.2,TRI9,TRI9|F_graminearum_PH-1,NC_031952.1,-,1,5429839,5429970,1,132,132,1.0,96.97,222,3.63e-58,132,100.0,True
GCF_000303195.2,TRI9,TRI9|XM_044858471.1:1-132,NC_031952.1,-,1,5429839,5429970,1,132,132,1.0,86.364,145,8.09e-35,132,100.0,True
GCF_000303195.2,TRI14,TRI14|F_graminearum_PH-1,NC_031952.1,+,1,5438695,5439867,2,1116,1115,0.9991039426523297,96.50830796777082,1848,0.0,1117,99.91039426523297,True
GCF_000303195.2,TRI14,TRI14|F_poae,NC_031952.1,+,1,5438939,5439829,1,928,891,0.9601293103448276,86.308,970,0.0,891,96.01293103448276,True
GCF_000303195.2,TRI17,TRI17|F_graminearum_PH-1,NC_031953.1,-,1,3565188,3565940,1,756,753,0.996031746031746,96.813,1258,0.0,753,99.60317460317461,True
GCF_000303195.2,TRI20,TRI20|F_graminearum_PH-1,NC_031953.1,+,1,3576681,3577381,1,749,701,0.9359145527369827,96.434,1157,0.0,701,93.59145527369826,True
GCF_000303195.2,TRI21,TRI21|F_graminearum_PH-1,NC_031953.1,-,1,3579988,3580781,1,827,794,0.9600967351874244,97.229,1345,0.0,794,96.00967351874245,True
GCF_000303195.2,TRI22,TRI22|Fusarium_graminearum_PH-1,NC_031952.1,-,1,4620172,4621985,3,1681,1681,1.0,97.44793768545993,2870,0.0,1685,100.0,True
GCF_000303195.2,TRI101,TRI101|Fusarium_graminearum_PH-1,NC_031952.1,+,1,4626250,4628764,2,2469,2467,0.9991899554475496,96.2331057108141,4044,0.0,2469,99.91899554475496,True
GCF_000303195.2,TRI201,TRI201|Fusarium_graminearum_PH-1,NC_031952.1,+,1,4623516,4624889,3,1267,1267,1.0,95.28297641509434,2014,0.0,1272,100.0,True
GCF_019609905.1,TRI1,TRI1|F_poae_DAOMC252244,NC_058399.1,-,1,48396,50157,5,1536,1536,1.0,99.80702316602317,2854,0.0,1554,100.0,True
GCF_019609905.1,TRI5,TRI5|Fusarium_graminearum,NC_058400.1,+,1,5879310,5880501,2,1128,1126,0.99822695035461,86.88368221830987,1260,0.0,1136,99.822695035461,True
GCF_019609905.1,TRI5,TRI5|Fsporotrichioides_NRRL3299,NC_058400.1,+,1,5879310,5880503,1,1185,1185,1.0,88.526,1437,0.0,1194,100.0,True
GCF_019609905.1,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,NC_058400.1,+,1,5879310,5880503,2,1128,1120,0.9929078014184397,86.95625909494233,1261,0.0,1127,99.29078014184397,True
GCF_019609905.1,TRI5,TRI5|Fusarium_poae,NC_058400.1,+,1,5879310,5880503,2,1134,1134,1.0,100.0,2096,0.0,1134,100.0,True
GCF_019609905.1,TRI6,TRI6|Fusarium_graminearum,NC_058400.1,+,1,5873557,5874249,2,657,657,1.0,86.89785542168676,745,9.99e-166,664,100.0,True
GCF_019609905.1,TRI6,TRI6|Fusarium_sporotrichioides,NC_058400.1,+,1,5873557,5873656,1,657,103,0.1567732115677321,90.291,132,4.35e-30,103,15.67732115677321,False
GCF_019609905.1,TRI6,TRI6|Fusarium_pseudograminearum_CS3096,NC_058400.1,+,1,5873557,5874249,2,657,657,1.0,87.66944360902255,774,9.849999999999999e-176,665,100.0,True
GCF_019609905.1,TRI6,TRI6|Fusarium_poae,NC_058400.1,+,1,5873557,5874249,1,693,693,1.0,100.0,1280,0.0,693,100.0,True
GCF_019609905.1,TRI8,TRI8|Fusarium_graminearum_PH-1,NC_058400.1,-,1,5863037,5864377,1,1338,1338,1.0,80.222,994,0.0,1350,100.0,True
GCF_019609905.1,TRI8,TRI8|Fusarium_sporotrichioides,NC_058400.1,-,1,5863037,5864377,1,1344,1344,1.0,84.918,1354,0.0,1346,100.0,True
GCF_019609905.1,TRI8,TRI8|Fusarium_poae,NC_058400.1,-,1,5863037,5864377,1,1341,1341,1.0,100.0,2477,0.0,1341,100.0,True
GCF_019609905.1,TRI11,TRI11|Fusarium_graminearum_PH-1,NC_058400.1,-,1,5884629,5886041,2,1479,952,0.6436781609195402,86.97477941176471,1073,0.0,952,64.36781609195403,False
GCF_019609905.1,TRI11,TRI11|Fusarium_sporotrichioides,NC_058400.1,-,1,5884411,5886143,1,1722,1722,1.0,86.11,1855,0.0,1735,100.0,True
GCF_019609905.1,TRI11,TRI11|Fusarium_pseudograminearum,NC_058400.1,-,1,5884629,5886041,3,1479,1267,0.8566599053414469,87.00782440944883,1428,0.0,1270,85.66599053414468,True
GCF_019609905.1,TRI11,TRI11|Fusarium_poae,NC_058400.1,-,1,5884411,5886045,4,1479,1431,0.9675456389452333,99.79177669902913,2647,0.0,1442,96.75456389452333,True
GCF_019609905.1,TRI12,TRI12|Fusarium_pseudograminearum,NC_058400.1,-,1,5887288,5888669,2,1797,1326,0.7378964941569283,80.15032631578947,987,1.33e-148,1330,73.78964941569282,True
GCF_019609905.1,TRI12,TRI12|Fusarium_poae,NC_058400.1,-,1,5886762,5888669,3,1800,1799,0.9994444444444445,99.94455388888888,3321,0.0,1800,99.94444444444444,True
GCF_019609905.1,TRI13,TRI13|Fusarium_poae,NC_058400.1,-,1,5889392,5891216,2,1764,1764,1.0,100.0,3262,0.0,1766,100.0,True
GCF_019609905.1,TRI7,TRI7|Fusarium_poae,NC_058400.1,+,1,5865018,5866463,2,1398,1398,1.0,100.0,2587,0.0,1400,100.0,True
GCF_019609905.1,TRI3,TRI3|Fusarium_pseudograminearum_CS3096,NC_058400.1,+,1,5867993,5868769,1,1554,771,0.49613899613899615,81.491,632,2.36e-180,778,49.61389961389961,False
GCF_019609905.1,TRI3,TRI3|Fusarium_poae,NC_058400.1,+,1,5867981,5869760,4,1560,1529,0.9801282051282051,99.93469562377531,2822,0.0,1531,98.01282051282051,True
GCF_019609905.1,TRI4,TRI4|F_graminearum_PH-1,NC_058400.1,-,1,5870637,5872074,2,1563,1142,0.7306461932181701,86.00184776902887,1223,0.0,1143,73.06461932181702,True
GCF_019609905.1,TRI4,TRI4|Fusarium_pseudograminearum,NC_058400.1,-,1,5870637,5872074,2,1563,1149,0.7351247600767754,85.82656869565217,1220,0.0,1150,73.51247600767753,True
GCF_019609905.1,TRI4,TRI4|Fusarium_poae,NC_058400.1,-,1,5870637,5872378,4,1563,1563,1.0,99.93621159974506,2894,0.0,1569,100.0,True
GCF_019609905.1,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,NC_058400.1,+,1,5881201,5882534,2,1263,1257,0.995249406175772,85.47620952380953,1314,0.0,1260,99.5249406175772,True
GCF_019609905.1,TRI10,TRI10|Fusarium_poae,NC_058400.1,+,1,5881201,5882540,2,1263,1263,1.0,100.0,2338,0.0,1265,100.0,True
GCF_019609905.1,TRI9,TRI9|XM_044858471.1:1-132,NC_058400.1,-,1,5883148,5883279,1,132,132,1.0,100.0,244,9.23e-65,132,100.0,True
GCF_019609905.1,TRI14,TRI14|F_graminearum_PH-1,NC_058400.1,+,1,5892288,5893178,1,1116,891,0.7983870967741935,87.991,1053,0.0,891,79.83870967741935,True
GCF_019609905.1,TRI14,TRI14|F_poae,NC_058400.1,+,1,5892288,5893215,1,928,928,1.0,100.0,1714,0.0,928,100.0,True
GCF_019609905.1,TRI17,TRI17|F_graminearum_PH-1,NC_058401.1,-,1,4216394,4217148,1,756,741,0.9801587301587301,89.68299999999999,950,0.0,756,98.01587301587301,True
GCF_019609905.1,TRI20,TRI20|F_graminearum_PH-1,NC_058401.1,+,1,4227721,4228421,1,749,698,0.931909212283044,87.179,793,0.0,702,93.1909212283044,True
GCF_019609905.1,TRI21,TRI21|F_graminearum_PH-1,NC_058401.1,-,1,4230995,4231788,1,827,794,0.9600967351874244,91.688,1101,0.0,794,96.00967351874245,True
GCF_019609905.1,TRI22,TRI22|Fusarium_graminearum_PH-1,NC_058400.1,-,1,5062118,5063805,3,1681,1557,0.9262343842950624,93.08129404228059,2285,0.0,1561,92.62343842950625,True
GCF_019609905.1,TRI101,TRI101|Fusarium_graminearum_PH-1,NC_058400.1,+,1,5068055,5070577,2,2469,2467,0.9991899554475496,90.99360056542812,3330,0.0,2476,99.91899554475496,True
GCF_019609905.1,TRI201,TRI201|Fusarium_graminearum_PH-1,NC_058400.1,+,1,5065334,5066225,2,1267,840,0.6629834254143646,93.69776099881095,1261,0.0,841,66.29834254143645,False
GCF_020744385.1,TRI1,TRI1|F_poae_DAOMC252244,NW_025763509.1,-,1,2065925,2066363,1,1536,432,0.28125,84.51,427,1.08e-118,439,28.125,False
GCF_020744385.1,TRI5,TRI5|Fsporotrichioides_NRRL3299,NW_025763509.1,-,1,2071527,2072627,1,1185,1109,0.9358649789029536,80.59,839,0.0,1118,93.58649789029536,True
GCF_020744385.1,TRI4,TRI4|F_graminearum_PH-1,NW_025763509.1,+,1,2078124,2079308,2,1563,1133,0.7248880358285349,79.52549912126538,803,0.0,1138,72.48880358285349,True
GCF_020744385.1,TRI4,TRI4|Fusarium_pseudograminearum,NW_025763509.1,+,1,2079142,2079308,1,1563,167,0.10684580934101087,81.065,132,9.689999999999999e-30,169,10.684580934101087,False
GCF_020744385.1,TRI17,TRI17|F_graminearum_PH-1,NW_025763504.1,-,1,457790,458194,1,756,407,0.5383597883597884,85.086,412,1.47e-114,409,53.835978835978835,False
GCF_020744385.1,TRI22,TRI22|Fusarium_graminearum_PH-1,NW_025763509.1,-,1,614894,616353,2,1681,1408,0.8375966686496134,88.9123220338983,1743,0.0,1416,83.75966686496133,True
GCF_020744385.1,TRI101,TRI101|Fusarium_graminearum_PH-1,NW_025763509.1,+,1,620920,623242,2,2469,2278,0.9226407452409883,88.57498175499566,2782,0.0,2302,92.26407452409883,True
